ID,Latitude,Longitude,Elevation,Distance from Equator (km),Hemisphere,Terrain Type,Population Density,Climate Zone,Water Proximity (km),Urban/Rural,Natural Risk Zone
7550,46.684101,123.862028,1279,5181.94,Northern,Wetland,711,Arid,420,Rural,Low
7551,-39.213592,-36.857877,3981,4352.71,Southern,Forest,253,Mediterranean,961,Rural,High
7552,41.032972,47.161977,1311,4554.66,Northern,Mountain,937,Mediterranean,914,Urban,Medium
7553,74.537724,-129.152236,6754,8273.69,Northern,Mountain,639,Continental,578,Rural,High
7554,7.994080,-69.700380,4879,887.34,Northern,Wetland,967,Temperate,924,Rural,Medium
7555,-82.350358,88.378570,404,9140.89,Southern,Plains,433,Tropical,7,Rural,Medium
7556,64.530960,-138.174292,1359,7162.94,Northern,Coastal,867,Arid,101,Rural,Medium
7557,8.560667,-21.293103,4041,950.23,Northern,Mountain,435,Continental,641,Rural,Extreme
7558,-32.679994,-93.268322,1763,3627.48,Southern,Forest,494,Temperate,267,Rural,Extreme
7559,59.865924,160.324471,360,6645.12,Northern,Desert,969,Tropical,66,Rural,Medium
7560,-22.951288,45.685678,3186,2547.59,Southern,Mountain,778,Continental,63,Rural,Low
7561,-14.039596,-90.859711,8362,1558.40,Southern,Wetland,877,Temperate,949,Rural,Low
7562,-4.980087,-2.219018,7667,552.79,Southern,Wetland,868,Arid,545,Urban,Medium
7563,-19.244898,-139.156048,7196,2136.18,Southern,Mountain,440,Continental,828,Rural,High
7564,66.001288,-78.338221,1753,7326.14,Northern,Coastal,345,Polar,709,Rural,High
7565,51.101733,-139.026686,7014,5672.29,Northern,Wetland,143,Arid,288,Urban,Low
7566,-22.705744,-44.186708,83,2520.34,Southern,Desert,920,Polar,31,Rural,Low
7567,-33.618787,-165.237795,3603,3731.69,Southern,Desert,187,Continental,765,Rural,Medium
7568,-41.806088,29.063288,974,4640.48,Southern,Mountain,214,Temperate,151,Urban,Medium
7569,-71.695667,5.704348,7542,7958.22,Southern,Desert,521,Temperate,810,Rural,High
7570,-37.568995,-102.713545,7193,4170.16,Southern,Plains,181,Continental,787,Rural,Extreme
7571,-52.116044,-144.178055,7939,5784.88,Southern,Plains,259,Temperate,946,Rural,Extreme
7572,73.894240,1.043604,502,8202.26,Northern,Forest,912,Tropical,212,Rural,High
7573,-29.174289,-61.288665,2099,3238.35,Southern,Mountain,153,Continental,823,Rural,Medium
7574,51.953292,173.639356,1590,5766.82,Northern,Forest,193,Continental,527,Urban,Extreme
7575,74.132865,-169.298279,1905,8228.75,Northern,Forest,393,Polar,768,Rural,Medium
7576,69.061497,-80.965720,1617,7665.83,Northern,Desert,722,Tropical,747,Rural,Extreme
7577,24.961116,86.436607,5688,2770.68,Northern,Mountain,464,Mediterranean,472,Urban,Extreme
7578,-0.964839,135.058424,1620,107.10,Southern,Forest,795,Continental,380,Rural,Low
7579,-1.346954,-73.661345,3306,149.51,Southern,Mountain,873,Polar,247,Rural,High
7580,-74.776600,-82.867900,5091,8300.20,Southern,Forest,676,Mediterranean,38,Rural,Low
7581,76.645234,10.170522,1512,8507.62,Northern,Mountain,386,Tropical,817,Urban,High
7582,-8.218434,154.039185,1945,912.25,Southern,Coastal,987,Temperate,902,Rural,Medium
7583,-15.058005,93.538622,8291,1671.44,Southern,Desert,454,Polar,993,Rural,High
7584,87.509601,-25.410809,7261,9713.57,Northern,Mountain,201,Arid,254,Rural,Extreme
7585,-15.815149,68.708930,8624,1755.48,Southern,Forest,243,Mediterranean,88,Rural,Extreme
7586,19.634116,-91.689732,7996,2179.39,Northern,Mountain,644,Temperate,973,Rural,High
7587,70.176432,46.810511,5878,7789.58,Northern,Coastal,649,Arid,504,Urban,Extreme
7588,-88.756583,-145.551131,2647,9851.98,Southern,Wetland,729,Mediterranean,747,Urban,High
7589,-59.105237,40.501794,2377,6560.68,Southern,Desert,881,Temperate,951,Rural,Low
7590,-16.069197,30.125970,1761,1783.68,Southern,Desert,446,Polar,669,Rural,High
7591,-16.657319,-38.256639,7737,1848.96,Southern,Coastal,517,Mediterranean,24,Rural,High
7592,-3.815184,16.824209,7417,423.49,Southern,Desert,113,Tropical,332,Rural,Extreme
7593,75.693312,-175.720733,298,8401.96,Northern,Wetland,941,Arid,356,Rural,High
7594,-59.456016,153.714666,1762,6599.62,Southern,Desert,758,Continental,995,Rural,Extreme
7595,-85.706949,173.910529,3483,9513.47,Southern,Desert,30,Arid,35,Rural,Medium
7596,-53.210685,-174.302589,1772,5906.39,Southern,Wetland,895,Temperate,701,Urban,Extreme
7597,-14.837158,-34.385759,7341,1646.92,Southern,Desert,522,Arid,256,Urban,Extreme
7598,46.264906,-93.020845,7973,5135.40,Northern,Plains,195,Polar,251,Rural,Medium
7599,69.496916,126.987205,103,7714.16,Northern,Plains,538,Temperate,59,Rural,Medium
7600,-24.769477,18.508423,4650,2749.41,Southern,Coastal,936,Polar,755,Rural,Low
7601,36.646630,-11.945109,2051,4067.78,Northern,Coastal,340,Mediterranean,550,Rural,Extreme
7602,-32.984409,-48.714624,4921,3661.27,Southern,Forest,337,Continental,279,Urban,Extreme
7603,70.757037,144.301726,3180,7854.03,Northern,Desert,831,Tropical,847,Urban,Low
7604,46.123289,127.102684,1624,5119.69,Northern,Plains,317,Arid,770,Rural,Low
7605,-15.068235,146.588667,2155,1672.57,Southern,Coastal,821,Continental,304,Urban,High
7606,-16.954242,-49.874382,7967,1881.92,Southern,Forest,655,Continental,585,Rural,Medium
7607,23.826940,76.961004,1813,2644.79,Northern,Coastal,907,Temperate,465,Urban,Low
7608,28.117735,-94.540629,2425,3121.07,Northern,Plains,143,Polar,364,Rural,Medium
7609,-74.237742,-168.302896,1752,8240.39,Southern,Plains,543,Polar,724,Rural,Medium
7610,65.882517,-124.478845,7896,7312.96,Northern,Plains,385,Arid,40,Urban,Extreme
7611,48.630979,-126.354352,6171,5398.04,Northern,Coastal,262,Polar,303,Rural,High
7612,85.657653,166.931527,1698,9508.00,Northern,Desert,597,Tropical,552,Rural,High
7613,56.140293,117.078240,8735,6231.57,Northern,Forest,445,Mediterranean,137,Urban,Medium
7614,-29.880776,78.356970,3691,3316.77,Southern,Wetland,351,Tropical,248,Urban,Low
7615,44.417134,-13.379721,1217,4930.30,Northern,Wetland,315,Tropical,556,Rural,Medium
7616,-1.811920,172.592767,3724,201.12,Southern,Forest,663,Mediterranean,411,Rural,Extreme
7617,-22.263291,47.136259,1440,2471.23,Southern,Forest,402,Tropical,512,Urban,High
7618,-43.734640,-99.111753,2377,4854.55,Southern,Desert,590,Arid,801,Rural,High
7619,-48.393553,150.382547,1848,5371.68,Southern,Mountain,561,Continental,233,Rural,Extreme
7620,22.915126,38.896272,5075,2543.58,Northern,Plains,356,Continental,75,Urban,Medium
7621,53.626228,-98.345201,2655,5952.51,Northern,Wetland,284,Mediterranean,21,Rural,High
7622,78.617951,-99.914329,3259,8726.59,Northern,Mountain,935,Tropical,205,Urban,High
7623,-42.914035,29.877341,1181,4763.46,Southern,Forest,145,Mediterranean,245,Rural,High
7624,-22.792609,-132.778364,2042,2529.98,Southern,Forest,784,Continental,963,Urban,High
7625,81.082872,-17.721461,2209,9000.20,Northern,Desert,537,Continental,804,Urban,Medium
7626,71.692746,153.938725,4192,7957.89,Northern,Mountain,775,Continental,61,Urban,Low
7627,-56.336949,-5.693432,2867,6253.40,Southern,Mountain,128,Mediterranean,523,Urban,Extreme
7628,-35.261168,-117.851092,7305,3913.99,Southern,Forest,380,Temperate,75,Urban,Extreme
7629,-51.158434,164.756737,3810,5678.59,Southern,Coastal,281,Polar,925,Rural,Medium
7630,63.320415,103.033536,8375,7028.57,Northern,Plains,335,Temperate,708,Urban,High
7631,26.425015,69.485287,3312,2933.18,Northern,Plains,7,Tropical,310,Rural,Low
7632,0.416112,167.382816,7965,46.19,Northern,Coastal,771,Continental,890,Rural,Medium
7633,-20.605984,163.173665,5403,2287.26,Southern,Desert,993,Tropical,839,Urban,Extreme
7634,-53.936689,59.676762,4908,5986.97,Southern,Forest,163,Tropical,441,Rural,Extreme
7635,89.514440,155.377749,2782,9936.10,Northern,Forest,60,Arid,983,Urban,Low
7636,2.633380,-72.926180,6594,292.31,Northern,Plains,833,Polar,990,Urban,Extreme
7637,-13.237120,-164.452855,5188,1469.32,Southern,Coastal,824,Continental,786,Urban,Medium
7638,33.177339,88.496520,4402,3682.68,Northern,Wetland,858,Arid,495,Rural,Low
7639,42.276368,-59.670658,8338,4692.68,Northern,Desert,406,Polar,316,Rural,High
7640,50.842761,58.846970,6762,5643.55,Northern,Plains,80,Temperate,157,Rural,Low
7641,46.144058,-89.463186,8056,5121.99,Northern,Mountain,182,Polar,51,Rural,Low
7642,59.796928,85.621064,1851,6637.46,Northern,Coastal,955,Temperate,403,Urban,High
7643,-4.256772,-166.333484,2364,472.50,Southern,Plains,30,Continental,506,Rural,Low
7644,21.338939,-4.740010,2334,2368.62,Northern,Forest,991,Continental,520,Urban,Medium
7645,-32.772347,157.739029,2955,3637.73,Southern,Mountain,828,Arid,971,Rural,Extreme
7646,77.507433,-20.086300,5705,8603.33,Northern,Desert,407,Arid,607,Urban,Extreme
7647,-24.110154,137.656177,5040,2676.23,Southern,Desert,409,Arid,5,Rural,Medium
7648,38.926933,-114.006937,4198,4320.89,Northern,Forest,561,Continental,641,Urban,Low
7649,71.981800,-21.055617,5107,7989.98,Northern,Coastal,10,Polar,347,Rural,Extreme
7650,-66.098257,-29.642162,5397,7336.91,Southern,Coastal,821,Mediterranean,690,Rural,Low
7651,-66.042547,132.306375,4026,7330.72,Southern,Mountain,370,Arid,677,Rural,High
7652,-2.161681,172.122034,4981,239.95,Southern,Mountain,757,Mediterranean,463,Rural,Extreme
7653,85.976503,51.908450,2027,9543.39,Northern,Desert,791,Polar,865,Rural,Low
7654,-54.251258,-60.991703,1294,6021.89,Southern,Coastal,881,Temperate,295,Urban,Medium
7655,-18.272307,6.326439,2084,2028.23,Southern,Coastal,330,Temperate,727,Rural,High
7656,-86.695331,-33.021728,4279,9623.18,Southern,Desert,420,Tropical,434,Rural,Medium
7657,0.867676,-177.582158,4295,96.31,Northern,Coastal,804,Mediterranean,152,Rural,Medium
7658,-36.440911,159.170433,174,4044.94,Southern,Wetland,909,Continental,657,Rural,Low
7659,-33.951529,-73.725721,6757,3768.62,Southern,Plains,460,Mediterranean,194,Urban,Extreme
7660,40.230337,-63.494837,6989,4465.57,Northern,Desert,263,Arid,602,Urban,Extreme
7661,40.417473,-16.625482,8684,4486.34,Northern,Wetland,296,Polar,215,Rural,Medium
7662,-63.338454,-177.262331,2715,7030.57,Southern,Desert,453,Temperate,795,Rural,Extreme
7663,83.041073,-89.471100,546,9217.56,Northern,Mountain,536,Mediterranean,523,Urban,Low
7664,-60.443174,116.763939,5285,6709.19,Southern,Mountain,292,Tropical,165,Rural,Medium
7665,45.584252,-101.907866,6746,5059.85,Northern,Wetland,198,Tropical,568,Rural,High
7666,66.378490,0.243964,5606,7368.01,Northern,Forest,891,Arid,558,Urban,Extreme
7667,-13.012781,-9.424133,1267,1444.42,Southern,Forest,565,Tropical,528,Rural,High
7668,-59.651093,69.578183,268,6621.27,Southern,Mountain,440,Polar,230,Rural,Medium
7669,20.100269,141.505668,2551,2231.13,Northern,Plains,752,Polar,868,Rural,Low
7670,-80.772465,174.924610,2086,8965.74,Southern,Wetland,700,Tropical,568,Rural,High
7671,46.617531,-77.668440,7993,5174.55,Northern,Forest,903,Continental,439,Urban,High
7672,83.189133,-37.981063,922,9233.99,Northern,Plains,165,Continental,949,Urban,Extreme
7673,83.657902,-118.604360,7238,9286.03,Northern,Wetland,768,Mediterranean,643,Urban,High
7674,-55.055333,34.252549,4569,6111.14,Southern,Forest,162,Polar,660,Rural,Medium
7675,47.894513,123.838512,2904,5316.29,Northern,Mountain,261,Tropical,89,Rural,High
7676,36.344882,-176.221046,2839,4034.28,Northern,Forest,396,Mediterranean,469,Rural,Extreme
7677,-20.894277,64.557344,929,2319.26,Southern,Wetland,198,Tropical,104,Urban,Low
7678,-41.560236,-178.878733,2296,4613.19,Southern,Coastal,141,Polar,87,Rural,Low
7679,32.895401,75.018128,4455,3651.39,Northern,Plains,758,Tropical,906,Rural,Low
7680,-20.271771,49.454477,6732,2250.17,Southern,Desert,607,Temperate,574,Rural,Extreme
7681,6.466670,23.159186,7774,717.80,Northern,Coastal,682,Temperate,612,Rural,High
7682,-55.564319,-177.414155,2321,6167.64,Southern,Forest,783,Polar,189,Urban,Medium
7683,-6.314445,157.068307,4983,700.90,Southern,Plains,989,Arid,863,Rural,High
7684,-15.462935,16.421912,7912,1716.39,Southern,Forest,653,Temperate,111,Urban,Low
7685,33.852900,-18.483558,7786,3757.67,Northern,Plains,77,Continental,60,Rural,High
7686,51.605578,160.083526,5404,5728.22,Northern,Coastal,245,Continental,213,Rural,High
7687,-26.990343,-129.110086,5388,2995.93,Southern,Plains,65,Tropical,354,Rural,Low
7688,-58.487558,95.945820,1533,6492.12,Southern,Desert,481,Temperate,91,Rural,Extreme
7689,9.160670,17.294452,1827,1016.83,Northern,Wetland,848,Arid,254,Urban,Medium
7690,69.137803,-121.761873,6605,7674.30,Northern,Forest,496,Arid,590,Rural,Low
7691,36.489676,23.745791,4555,4050.35,Northern,Wetland,15,Mediterranean,50,Rural,Low
7692,-75.564105,128.764608,5720,8387.62,Southern,Plains,307,Mediterranean,448,Rural,High
7693,-3.724647,31.933630,278,413.44,Southern,Forest,758,Polar,171,Urban,Extreme
7694,-64.559202,179.834264,8225,7166.07,Southern,Desert,861,Temperate,963,Urban,High
7695,-77.423176,-91.993224,5791,8593.97,Southern,Plains,970,Polar,134,Rural,Low
7696,-45.286951,-37.219298,7367,5026.85,Southern,Wetland,508,Continental,478,Urban,Medium
7697,45.492441,-178.155687,3886,5049.66,Northern,Forest,983,Temperate,349,Rural,High
7698,35.449762,62.279975,5049,3934.92,Northern,Mountain,583,Tropical,775,Rural,Medium
7699,3.528553,-174.348481,6226,391.67,Northern,Plains,407,Tropical,281,Rural,Low
7700,6.711184,-22.837706,5601,744.94,Northern,Desert,446,Continental,209,Rural,Medium
7701,87.380698,-105.340405,4007,9699.26,Northern,Desert,157,Temperate,608,Rural,Low
7702,77.707556,-35.605206,15,8625.54,Northern,Mountain,768,Continental,241,Urban,Low
7703,-62.141574,13.136113,4857,6897.71,Southern,Desert,818,Temperate,954,Rural,High
7704,17.139662,42.414329,3441,1902.50,Northern,Plains,276,Arid,368,Rural,Low
7705,31.065812,79.125943,3635,3448.31,Northern,Coastal,819,Polar,833,Rural,Extreme
7706,-31.637221,154.535383,5807,3511.73,Southern,Desert,193,Temperate,447,Rural,High
7707,2.292739,-55.869751,5371,254.49,Northern,Coastal,318,Continental,968,Rural,High
7708,-56.385550,-0.429499,5237,6258.80,Southern,Plains,698,Continental,590,Rural,Extreme
7709,-53.816916,-6.249178,7554,5973.68,Southern,Coastal,779,Temperate,241,Urban,Extreme
7710,-3.403007,-143.129170,2716,377.73,Southern,Forest,246,Tropical,314,Rural,Medium
7711,41.653640,119.331655,6101,4623.55,Northern,Coastal,125,Polar,747,Rural,Extreme
7712,69.660864,16.926309,7366,7732.36,Northern,Desert,170,Tropical,329,Rural,Medium
7713,40.950056,131.130976,6453,4545.46,Northern,Forest,827,Arid,361,Rural,High
7714,-61.665616,-113.120959,682,6844.88,Southern,Desert,674,Continental,155,Rural,Medium
7715,66.565648,-169.692528,2568,7388.79,Northern,Plains,508,Temperate,728,Rural,Extreme
7716,30.935854,168.333751,3378,3433.88,Northern,Forest,901,Continental,270,Urban,Low
7717,22.883450,17.124390,7364,2540.06,Northern,Wetland,359,Tropical,699,Rural,Extreme
7718,-54.641240,-73.629487,411,6065.18,Southern,Coastal,488,Arid,56,Rural,Medium
7719,-89.787767,141.075858,6243,9966.44,Southern,Desert,103,Temperate,835,Rural,High
7720,31.403952,-104.593231,6796,3485.84,Northern,Desert,855,Temperate,567,Urban,Medium
7721,-68.962089,-32.713544,1181,7654.79,Southern,Wetland,23,Arid,765,Rural,High
7722,25.029615,-64.797386,6582,2778.29,Northern,Wetland,993,Continental,770,Rural,Medium
7723,-25.263677,-137.561873,7483,2804.27,Southern,Forest,836,Tropical,568,Rural,Extreme
7724,28.068218,162.240025,2138,3115.57,Northern,Wetland,510,Polar,452,Rural,Low
7725,40.609739,-120.560423,5490,4507.68,Northern,Coastal,469,Continental,286,Urban,High
7726,52.653686,23.896157,6784,5844.56,Northern,Coastal,355,Polar,149,Urban,Medium
7727,-69.289747,-43.310979,2537,7691.16,Southern,Plains,131,Temperate,608,Rural,High
7728,-6.966004,173.828052,3875,773.23,Southern,Forest,542,Mediterranean,17,Urban,Low
7729,60.716544,-103.845356,5765,6739.54,Northern,Forest,676,Tropical,22,Rural,Medium
7730,3.571858,-80.559756,6627,396.48,Northern,Wetland,311,Tropical,195,Rural,Extreme
7731,-65.238093,73.161325,8630,7241.43,Southern,Forest,878,Arid,642,Rural,Medium
7732,66.640782,48.222471,3949,7397.13,Northern,Desert,210,Mediterranean,861,Rural,Medium
7733,3.279511,-145.733557,6261,364.03,Northern,Forest,496,Polar,181,Rural,Low
7734,-72.754243,-122.185215,6477,8075.72,Southern,Mountain,896,Mediterranean,75,Rural,Extreme
7735,-70.843470,-110.337753,1457,7863.63,Southern,Desert,95,Temperate,913,Rural,Extreme
7736,-69.486457,50.241821,3657,7713.00,Southern,Desert,208,Mediterranean,982,Rural,Medium
7737,45.033166,-131.612626,1724,4998.68,Northern,Desert,376,Polar,400,Rural,Medium
7738,-13.201293,89.143826,1758,1465.34,Southern,Plains,622,Temperate,179,Rural,Extreme
7739,78.765828,-177.029909,2182,8743.01,Northern,Plains,836,Tropical,611,Rural,Low
7740,-1.928742,-162.181966,4476,214.09,Southern,Coastal,577,Arid,601,Urban,Extreme
7741,-71.825671,-26.428527,950,7972.65,Southern,Mountain,703,Arid,137,Rural,Medium
7742,41.094251,-73.668752,4365,4561.46,Northern,Coastal,996,Mediterranean,294,Rural,High
7743,-87.671374,-151.421146,4451,9731.52,Southern,Plains,272,Polar,914,Urban,Low
7744,60.083829,-53.039739,6940,6669.31,Northern,Forest,975,Continental,188,Rural,Extreme
7745,-78.292362,-144.282448,2644,8690.45,Southern,Coastal,215,Mediterranean,821,Rural,Medium
7746,-54.358724,-105.723656,2155,6033.82,Southern,Plains,155,Arid,141,Rural,Extreme
7747,18.128883,-21.467927,6907,2012.31,Northern,Coastal,501,Mediterranean,60,Rural,Low
7748,-70.511211,147.501575,979,7826.74,Southern,Wetland,510,Arid,836,Urban,Extreme
7749,-66.410331,-19.106786,1109,7371.55,Southern,Mountain,83,Arid,949,Rural,High
7750,-18.159896,-81.806107,4388,2015.75,Southern,Plains,625,Tropical,141,Rural,Extreme
7751,83.106081,72.945345,5722,9224.77,Northern,Desert,176,Temperate,341,Urban,Low
7752,-67.268326,19.739971,8244,7466.78,Southern,Plains,43,Tropical,349,Urban,Low
7753,-35.156020,100.576595,4278,3902.32,Southern,Desert,75,Polar,900,Urban,Extreme
7754,-34.489660,36.039540,1124,3828.35,Southern,Forest,175,Polar,744,Rural,High
7755,-79.017811,171.263735,602,8770.98,Southern,Mountain,552,Continental,501,Urban,High
7756,-50.397949,30.371667,820,5594.17,Southern,Coastal,983,Mediterranean,892,Rural,High
7757,29.640534,107.497398,5649,3290.10,Northern,Plains,560,Temperate,812,Rural,Medium
7758,43.676755,153.771955,1440,4848.12,Northern,Plains,704,Polar,431,Urban,Extreme
7759,-60.267089,-68.155036,4763,6689.65,Southern,Mountain,271,Polar,217,Rural,Low
7760,-36.224675,-108.610611,3422,4020.94,Southern,Plains,88,Temperate,239,Rural,Low
7761,-3.455736,74.338213,118,383.59,Southern,Wetland,686,Polar,49,Rural,Medium
7762,-8.491159,-24.089306,149,942.52,Southern,Mountain,857,Tropical,168,Urban,Extreme
7763,43.439334,-133.271998,1153,4821.77,Northern,Coastal,705,Continental,483,Urban,Low
7764,-43.932616,-74.181446,3283,4876.52,Southern,Plains,229,Arid,744,Rural,Low
7765,-60.974069,108.929998,5966,6768.12,Southern,Coastal,422,Temperate,854,Rural,High
7766,-1.539381,146.060837,6678,170.87,Southern,Forest,994,Mediterranean,698,Rural,Medium
7767,-11.294799,-29.039208,3333,1253.72,Southern,Coastal,933,Polar,685,Rural,Extreme
7768,89.268450,-165.546240,492,9908.80,Northern,Wetland,349,Tropical,541,Rural,High
7769,-26.666479,-96.056428,4731,2959.98,Southern,Mountain,406,Mediterranean,744,Rural,Extreme
7770,25.504813,75.079784,2142,2831.03,Northern,Plains,407,Continental,111,Rural,Medium
7771,6.099350,163.959884,58,677.03,Northern,Mountain,424,Continental,482,Rural,Low
7772,-8.931911,23.881702,3372,991.44,Southern,Wetland,178,Arid,616,Rural,Extreme
7773,-28.561964,-55.845356,938,3170.38,Southern,Wetland,615,Mediterranean,432,Urban,High
7774,56.951935,-9.181943,1330,6321.66,Northern,Forest,961,Tropical,104,Rural,High
7775,8.332379,81.761048,2842,924.89,Northern,Plains,410,Temperate,392,Rural,Low
7776,-34.023234,16.668275,3794,3776.58,Southern,Plains,629,Temperate,136,Rural,Low
7777,49.245550,144.765519,3176,5466.26,Northern,Plains,723,Arid,696,Rural,Extreme
7778,-88.693022,100.372985,3971,9844.93,Southern,Forest,416,Tropical,742,Rural,High
7779,-75.151206,-85.318670,6165,8341.78,Southern,Desert,400,Arid,305,Rural,Extreme
7780,80.514041,72.561805,4251,8937.06,Northern,Coastal,490,Temperate,211,Rural,Extreme
7781,33.642540,171.784959,2283,3734.32,Northern,Plains,309,Tropical,972,Rural,High
7782,35.843635,45.652981,8772,3978.64,Northern,Plains,1,Mediterranean,634,Urban,Medium
7783,-16.037533,0.539383,5758,1780.17,Southern,Forest,916,Polar,473,Urban,High
